E:\ML\IMG\center_2023_12_16_13_43_50_341.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_341.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_341.jpg,0,1,0,30.1892
E:\ML\IMG\center_2023_12_16_13_43_50_424.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_424.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_424.jpg,-0.05,1,0,30.18961
E:\ML\IMG\center_2023_12_16_13_43_50_506.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_506.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_506.jpg,-0.25,1,0,30.17677
E:\ML\IMG\center_2023_12_16_13_43_50_574.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_574.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_574.jpg,-0.45,1,0,30.15339
E:\ML\IMG\center_2023_12_16_13_43_50_657.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_657.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_657.jpg,0,1,0,30.18264
E:\ML\IMG\center_2023_12_16_13_43_50_739.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_739.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_739.jpg,0,1,0,30.18864
E:\ML\IMG\center_2023_12_16_13_43_50_807.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_807.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_807.jpg,0,1,0,30.19003
E:\ML\IMG\center_2023_12_16_13_43_50_873.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_873.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_873.jpg,0,1,0,30.19007
E:\ML\IMG\center_2023_12_16_13_43_50_940.jpg,E:\ML\IMG\left_2023_12_16_13_43_50_940.jpg,E:\ML\IMG\right_2023_12_16_13_43_50_940.jpg,0,1,0,30.19036
E:\ML\IMG\center_2023_12_16_13_43_51_007.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_007.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_007.jpg,0,1,0,30.19045
E:\ML\IMG\center_2023_12_16_13_43_51_092.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_092.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_092.jpg,-0.05,1,0,30.18969
E:\ML\IMG\center_2023_12_16_13_43_51_173.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_173.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_173.jpg,-0.25,1,0,30.17549
E:\ML\IMG\center_2023_12_16_13_43_51_242.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_242.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_242.jpg,0,1,0,30.18325
E:\ML\IMG\center_2023_12_16_13_43_51_323.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_323.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_323.jpg,0,1,0,30.18947
E:\ML\IMG\center_2023_12_16_13_43_51_391.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_391.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_391.jpg,0,1,0,30.18996
E:\ML\IMG\center_2023_12_16_13_43_51_475.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_475.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_475.jpg,0,1,0,30.19011
E:\ML\IMG\center_2023_12_16_13_43_51_557.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_557.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_557.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_43_51_623.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_623.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_623.jpg,0,1,0,30.19027
E:\ML\IMG\center_2023_12_16_13_43_51_690.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_690.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_690.jpg,0,1,0,30.19035
E:\ML\IMG\center_2023_12_16_13_43_51_773.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_773.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_773.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_43_51_840.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_840.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_840.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_43_51_923.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_923.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_923.jpg,0,1,0,30.19044
E:\ML\IMG\center_2023_12_16_13_43_51_991.jpg,E:\ML\IMG\left_2023_12_16_13_43_51_991.jpg,E:\ML\IMG\right_2023_12_16_13_43_51_991.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_43_52_073.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_073.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_073.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_43_52_141.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_141.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_141.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_43_52_223.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_223.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_223.jpg,0,1,0,30.19027
E:\ML\IMG\center_2023_12_16_13_43_52_290.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_290.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_290.jpg,0,1,0,30.19032
E:\ML\IMG\center_2023_12_16_13_43_52_357.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_357.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_357.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_43_52_423.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_423.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_423.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_43_52_490.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_490.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_490.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_43_52_558.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_558.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_558.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_43_52_640.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_640.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_640.jpg,0,1,0,30.19033
E:\ML\IMG\center_2023_12_16_13_43_52_707.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_707.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_707.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_43_52_790.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_790.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_790.jpg,0,1,0,30.19033
E:\ML\IMG\center_2023_12_16_13_43_52_857.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_857.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_857.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_43_52_940.jpg,E:\ML\IMG\left_2023_12_16_13_43_52_940.jpg,E:\ML\IMG\right_2023_12_16_13_43_52_940.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_43_53_023.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_023.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_023.jpg,0,1,0,30.19032
E:\ML\IMG\center_2023_12_16_13_43_53_090.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_090.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_090.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_43_53_173.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_173.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_173.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_43_53_240.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_240.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_240.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_43_53_322.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_322.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_322.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_43_53_389.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_389.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_389.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_43_53_474.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_474.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_474.jpg,0,1,0,30.19034
E:\ML\IMG\center_2023_12_16_13_43_53_557.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_557.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_557.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_43_53_641.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_641.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_641.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_43_53_723.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_723.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_723.jpg,0,1,0,30.19025
E:\ML\IMG\center_2023_12_16_13_43_53_791.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_791.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_791.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_43_53_858.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_858.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_858.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_43_53_942.jpg,E:\ML\IMG\left_2023_12_16_13_43_53_942.jpg,E:\ML\IMG\right_2023_12_16_13_43_53_942.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_43_54_023.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_023.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_023.jpg,0,1,0,30.19032
E:\ML\IMG\center_2023_12_16_13_43_54_091.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_091.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_091.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_43_54_174.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_174.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_174.jpg,0,1,0,30.1255
E:\ML\IMG\center_2023_12_16_13_43_54_257.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_257.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_257.jpg,0,1,0,30.26421
E:\ML\IMG\center_2023_12_16_13_43_54_324.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_324.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_324.jpg,-0.05,1,0,30.16265
E:\ML\IMG\center_2023_12_16_13_43_54_406.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_406.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_406.jpg,-0.25,1,0,30.05285
E:\ML\IMG\center_2023_12_16_13_43_54_474.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_474.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_474.jpg,0,1,0,30.18914
E:\ML\IMG\center_2023_12_16_13_43_54_541.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_541.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_541.jpg,0,1,0,30.188
E:\ML\IMG\center_2023_12_16_13_43_54_623.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_623.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_623.jpg,0,1,0,30.18913
E:\ML\IMG\center_2023_12_16_13_43_54_691.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_691.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_691.jpg,0,1,0,30.1896
E:\ML\IMG\center_2023_12_16_13_43_54_774.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_774.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_774.jpg,0,1,0,30.18982
E:\ML\IMG\center_2023_12_16_13_43_54_841.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_841.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_841.jpg,0,1,0,30.18988
E:\ML\IMG\center_2023_12_16_13_43_54_924.jpg,E:\ML\IMG\left_2023_12_16_13_43_54_924.jpg,E:\ML\IMG\right_2023_12_16_13_43_54_924.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_55_008.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_008.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_008.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_55_092.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_092.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_092.jpg,0,1,0,30.18994
E:\ML\IMG\center_2023_12_16_13_43_55_174.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_174.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_174.jpg,0,1,0,30.1899
E:\ML\IMG\center_2023_12_16_13_43_55_258.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_258.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_258.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_55_341.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_341.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_341.jpg,0,1,0,30.18989
E:\ML\IMG\center_2023_12_16_13_43_55_424.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_424.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_424.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_55_492.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_492.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_492.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_55_574.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_574.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_574.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_55_657.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_657.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_657.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_55_742.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_742.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_742.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_55_809.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_809.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_809.jpg,0,1,0,30.18994
E:\ML\IMG\center_2023_12_16_13_43_55_891.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_891.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_891.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_55_958.jpg,E:\ML\IMG\left_2023_12_16_13_43_55_958.jpg,E:\ML\IMG\right_2023_12_16_13_43_55_958.jpg,0,1,0,30.1899
E:\ML\IMG\center_2023_12_16_13_43_56_041.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_041.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_041.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_56_126.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_126.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_126.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_56_208.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_208.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_208.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_56_292.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_292.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_292.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_56_375.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_375.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_375.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_56_458.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_458.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_458.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_56_540.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_540.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_540.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_56_611.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_611.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_611.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_56_692.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_692.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_692.jpg,0,1,0,30.1899
E:\ML\IMG\center_2023_12_16_13_43_56_758.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_758.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_758.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_56_842.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_842.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_842.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_56_925.jpg,E:\ML\IMG\left_2023_12_16_13_43_56_925.jpg,E:\ML\IMG\right_2023_12_16_13_43_56_925.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_57_008.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_008.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_008.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_57_092.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_092.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_092.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_57_174.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_174.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_174.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_57_242.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_242.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_242.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_57_324.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_324.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_324.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_57_391.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_391.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_391.jpg,0,1,0,30.18994
E:\ML\IMG\center_2023_12_16_13_43_57_459.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_459.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_459.jpg,0,1,0,30.18994
E:\ML\IMG\center_2023_12_16_13_43_57_541.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_541.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_541.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_57_608.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_608.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_608.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_57_691.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_691.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_691.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_57_775.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_775.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_775.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_57_859.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_859.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_859.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_57_942.jpg,E:\ML\IMG\left_2023_12_16_13_43_57_942.jpg,E:\ML\IMG\right_2023_12_16_13_43_57_942.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_58_025.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_025.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_025.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_58_092.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_092.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_092.jpg,0,1,0,30.1899
E:\ML\IMG\center_2023_12_16_13_43_58_173.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_173.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_173.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_58_241.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_241.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_241.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_58_309.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_309.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_309.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_58_391.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_391.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_391.jpg,0,1,0,30.18989
E:\ML\IMG\center_2023_12_16_13_43_58_474.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_474.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_474.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_58_542.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_542.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_542.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_58_625.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_625.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_625.jpg,0,1,0,30.18995
E:\ML\IMG\center_2023_12_16_13_43_58_709.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_709.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_709.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_58_793.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_793.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_793.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_58_874.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_874.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_874.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_58_942.jpg,E:\ML\IMG\left_2023_12_16_13_43_58_942.jpg,E:\ML\IMG\right_2023_12_16_13_43_58_942.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_43_59_008.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_008.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_008.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_59_092.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_092.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_092.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_59_158.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_158.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_158.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_59_241.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_241.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_241.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_59_308.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_308.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_308.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_59_393.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_393.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_393.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_59_474.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_474.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_474.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_59_558.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_558.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_558.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_59_626.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_626.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_626.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_59_692.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_692.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_692.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_59_775.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_775.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_775.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_59_841.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_841.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_841.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_43_59_909.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_909.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_909.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_43_59_977.jpg,E:\ML\IMG\left_2023_12_16_13_43_59_977.jpg,E:\ML\IMG\right_2023_12_16_13_43_59_977.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_44_00_059.jpg,E:\ML\IMG\left_2023_12_16_13_44_00_059.jpg,E:\ML\IMG\right_2023_12_16_13_44_00_059.jpg,0,1,0,30.18991
E:\ML\IMG\center_2023_12_16_13_44_00_126.jpg,E:\ML\IMG\left_2023_12_16_13_44_00_126.jpg,E:\ML\IMG\right_2023_12_16_13_44_00_126.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_44_00_211.jpg,E:\ML\IMG\left_2023_12_16_13_44_00_211.jpg,E:\ML\IMG\right_2023_12_16_13_44_00_211.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_44_00_282.jpg,E:\ML\IMG\left_2023_12_16_13_44_00_282.jpg,E:\ML\IMG\right_2023_12_16_13_44_00_282.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_44_00_353.jpg,E:\ML\IMG\left_2023_12_16_13_44_00_353.jpg,E:\ML\IMG\right_2023_12_16_13_44_00_353.jpg,0,1,0,30.1899
E:\ML\IMG\center_2023_12_16_13_44_00_425.jpg,E:\ML\IMG\left_2023_12_16_13_44_00_425.jpg,E:\ML\IMG\right_2023_12_16_13_44_00_425.jpg,0,1,0,30.18994
E:\ML\IMG\center_2023_12_16_13_44_00_498.jpg,E:\ML\IMG\left_2023_12_16_13_44_00_498.jpg,E:\ML\IMG\right_2023_12_16_13_44_00_498.jpg,0,1,0,30.18991
